VALID_AIRCRAFT_ROOT,ACTIVE AIR DEFENSE,ADMINISTRATIVE,AERIAL MINING,AEW,AIR EVAC/NONTACTIC,AIR INTERDICTION,AIR REFUEL,AIR REFUELING,AIRBORNE ALERT,AIRLIFT,ARMED HELICOPTER,ARMED RECCE,ARTILLERY ADJUST,BAS CMBT AIR  PATROL,CASUALTY EVACUATION,CBT CGO AIRLAND,CLOSE AIR SUPPORT,COMBAT OBSERVATION,COMBT CARGO AIR  DROP,COMBT CARGO AIR LAND,COMBT CARGO CARRYING,COMBT TROOP AIR DROP,COMBT TROOP AIR LAND,COMBT TROOP CARRYING,COMMAND/CONTROL,DE-POSITIONING,DEF CMBT AIR PATROL,DEFOL/DEFOL SURVEY,DIR AIR SUPPT,DIRECT AIR SUPPORT,ECCM,ECM,ECOMINT,ELINT,ESCORT-RECON,ESCORT/COVER,EXTRACTION (GPES),EXTRACTION (LAPES),EXTRACTION (PLADS),FAC/TAC,FLAK SUPPRESSION,FLARE DROP,FLEET AREA RECCE,FRIENDLY A/C DAM GND,FRIENDLY A/C DES  GND,FRIENDLY A/CD TO/L,FRIENDLY A/CL TO/L,HANDHELD PHOTO RECCE,HELO ESCORT,HYDRO ACCOUST RECCE,INFRA-RED RECCE,LANDING ZONE CONST,LANDING ZONE PREP,LAPES EXTR,LATE-LIGHT RECCE,LIASON,LLLTV RECCE,LLLTV STRIKE,LOG CARGO CARRYING,LOG TROOP CARRYING,MAINTENANCE,MIG CMBT AIR PATROL,MOTION PICTURE RECCE,MOVIE RECON,MUDY,OPTICAL RECCE,OTHER,PATH FINDER,PHOTO RECCE,POSITIONING,PSYCHOLOGIC WARFARE,RADAR RECCE,RADIO DIRECT FINDER,RADIO RELAY,RADIOMETER RECCE,RES CMBT AIR PATROL,SAR CMBT AIR PATROL,SEARCH/RESCUE,SEDY,SEMO,SHIP_ CMBT AIR PATROL,SLAR RECCE,SMOKE SCREEN,SPECTROMETER RECCE,STRIKE,TAR CMBT AIR PATROL,TARCON,TELEMETRY RECCE,TELEVISION RECCE,TELLERLIGHT RECCE,TRAINING,ULTRA-VIOLET RECCE,VISUAL RECCE,WEATHER EVACUATION,WEATHER RECCE
A-1,4,494,0,22,0,71671,0,36,1170,0,13,44843,2517,17,1,0,69291,7,4,6,0,0,2,3,2,1,321,2,0,41063,0,13,2,9,1454,6585,2367,0,76,2601,167,115,11,135,15,3,0,1,340,0,1,0,1315,0,0,0,76,873,0,0,3150,49,11,0,1474,1,1379,6,7,2,74,23,13,6,1,4926,2563,1439,53,5,227,0,11,0,92660,117,0,0,128,2,3247,31,2631,0,105
A-26,0,0,0,0,0,0,0,0,0,0,0,11048,0,0,0,0,253,0,0,0,0,0,0,1,0,0,5,0,0,13,0,0,0,0,70,0,0,0,0,6,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,25234,0,0,0,0,0,0,0,4,0,0
A-3,0,1,1,7,0,26,0,4943,0,0,0,76,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,255,0,49,0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,11,2,0,0,0,0,47,0,0,0,0,0,0,11,0,0,0,0,0,2,0,1,0,5
A-37,0,1749,0,0,0,70080,0,3,79,0,0,388,0,0,1,0,173107,0,0,0,0,0,0,1,1,0,7,0,0,16,0,0,0,0,0,1495,3081,4,0,57,32,39,0,144,3,15,0,0,3,3,0,16,2360,0,0,297,2,0,1,1,5493,11,7,0,0,2,875,1,1,0,0,0,0,3,0,29,12,2,0,0,4,0,0,0,2278,0,0,7,0,0,8720,0,70,0,0
A-4,7,14,58,27,0,5168,0,13569,23,0,2,74510,369,47,9,0,66090,0,3,6,686,0,1,810,13,0,16,6,0,94965,0,23,0,12,25,5441,471,1,3,68,4131,400,0,101,3,13,0,13,22,1,5,4,2711,0,0,0,0,0,30,19,58,30,9,0,235,2,1845,3,32,4,40,9,101,1,0,1385,56,115,4,0,69,5,4,0,110150,30,0,4,1,2,208,16,396,14,1595
A-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
A-6,0,15,118,3,0,7809,0,2082,2,0,0,23516,0,15,0,0,13120,0,0,0,0,0,0,0,1,0,1,0,0,20266,0,27,0,6,11,631,502,0,7,33,422,0,2,24,1,16,1,7,2,0,1,0,58,0,2,0,0,0,0,0,112,18,0,0,3343,8,665,0,16,0,1,368,0,0,1,70,11,7,0,0,29,0,0,0,66789,3,0,0,0,3,663,0,1122,2,28
A-7,0,55,0,3,0,13633,0,2929,358,0,0,28724,66,34,0,0,20863,0,0,0,0,0,0,0,0,2,2,0,0,4096,0,3,0,9,24,373,638,0,20,0,1393,0,0,4681,0,72,0,0,34,0,4,0,0,0,0,0,0,0,0,0,555,19,0,0,3758,0,818,0,28,0,1,2,2,8,2,913,43,250,12,0,155,1,0,0,73258,2,0,0,0,0,1555,0,48,6,200
A8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC-119,0,282,2,0,0,20758,0,0,3890,0,0,24865,0,0,0,0,16184,0,0,0,0,0,0,3,3,0,1318,0,0,1165,0,0,0,0,0,51,1261,0,20,13,21,2727,0,7,2,0,0,0,0,0,7,0,2,0,0,3,0,0,0,45,598,3,0,0,0,0,1180,0,8,0,1,2,15,0,0,7,21,10,0,0,0,0,0,0,2899,3,0,0,0,0,1819,0,81,4,6
AC-123,0,0,0,0,0,0,0,0,35,0,0,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,104,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1171,0,0,0,0,0,1,0,62,0,0
AC-130,0,50,0,0,0,1698,0,0,91,0,0,55357,0,0,0,0,7354,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,57,542,0,2,33,5,16,0,196,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,168,0,0,0,0,0,10,0,0,0,9,0,0,0,0,0,11,4,0,0,0,2,0,0,8258,0,0,0,0,0,1357,0,8,0,8
AC-47,1,568,0,0,0,7443,0,0,17695,0,0,1535,29,0,9,0,23821,1,0,0,11,0,0,0,14,0,712,19,0,943,0,2,4,0,0,588,109,0,4,454,1,7188,8,3,10,0,0,0,0,0,0,0,15,0,2,0,0,0,0,19,363,23,0,0,0,1,231,0,20,2,42,0,31,25,0,13,4,28,0,0,1,0,2,2,10030,12,1,2,0,0,1133,1,305,0,4
AH-1,0,0,0,0,0,0,0,0,0,0,799,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0
AU-24,0,40,0,0,0,0,0,0,4363,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,34,0,1,114,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,296,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,64,0,4,0,0
B-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
B-52,0,0,0,0,0,29816,0,0,2,0,0,0,0,0,0,4,0,0,37881,0,0,0,0,0,0,0,0,0,1017,11,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30047,0,0,0,0,0,1,0,0,0,0
B-57,0,8,0,1,0,2795,0,0,8,0,0,14527,0,0,0,0,19959,0,6,4,0,0,0,0,0,0,1,0,0,5893,0,0,0,0,0,1469,360,0,0,24,25,1,0,1,0,0,0,0,0,0,0,7,571,0,1,1,0,0,0,0,35,7,6,0,36,0,0,213,0,3,0,0,0,0,0,14,0,6,0,0,0,0,0,0,36313,5,0,0,0,0,123,2,4,0,0
B-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,696,0,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,4,5,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
C-1,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1,0,0,1,2,7,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
C-117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,914,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,33,0,0,0,2,1,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
C-119,0,471,2,0,0,11,0,0,12,0,0,0,0,0,0,0,0,0,0,0,711,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2285,422,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1067,0,32,0,0
C-121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
C-123,0,619,1461,0,0,7,0,0,6,3,0,52,6,0,0,0,4,0,0,6,2105,0,0,1019,1,0,0,97,0,0,0,0,0,0,0,0,48,0,0,362,0,5725,0,0,4,348,164,0,0,0,0,0,0,0,0,0,1,0,278,3823,1028,5,0,0,0,0,945,2,0,0,199,0,0,1,0,0,1,0,0,0,0,0,0,0,58,0,0,0,0,0,1893,0,1331,0,2
C-130,0,2813,1070,0,0,12,0,0,7,0,0,652,1,0,0,0,42,0,0,5,2352,0,0,1578,1165,1,0,1,0,1,0,5,0,1689,0,7,122,0,0,564,0,7763,0,268,4,5,969,1,0,0,0,0,0,0,0,0,1243,0,2419,6025,157,2,0,0,0,1,1340,0,1,0,2571,0,1,32,0,5,7,8,0,0,0,0,0,0,46,0,0,0,0,0,997,4,83,0,589
C-47,0,918,0,0,0,106,0,0,294,0,0,16,2,0,0,0,327,0,0,0,783,0,0,67,11,0,5,0,0,8,0,0,0,0,0,26,53,0,0,18,0,5661,1,0,5,0,0,1,0,0,0,0,0,0,1,0,0,0,1880,574,642,3,0,0,0,2,324,0,2741,1,3059,1,38,268,0,1,0,6,0,0,1,0,3,3,2,1,0,3,0,0,1663,0,380,0,1
C-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-7,0,1637,1243,0,0,0,0,0,3,4,0,0,0,0,11,0,0,0,3,1,1341,0,0,1837,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,681,0,0,0,0,0,0,0,0,0,1,0,0,252,2434,816,0,0,0,0,0,1660,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1834,0,4,0,0
C-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH-3,0,7,0,0,0,0,0,0,0,2,113,0,0,0,0,0,0,0,0,0,1,0,0,631,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,483,0,0,0,0
CH-46,0,885,0,0,8,0,0,1,0,116,33,0,0,0,115,0,0,0,0,0,131,0,0,122,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,159,337,25,0,0,0,0,0,198,0,3,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,296,0,3,0,0
CH-47,0,584,0,0,0,0,0,0,1,0,38,0,0,0,6,0,0,0,0,0,1705,0,0,26,35,0,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,2007,2247,0,0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1671,0,6,0,0
CH-53,0,348,0,0,1,0,0,0,4,515,573,0,0,0,4,0,0,0,0,0,17,0,0,41,4,0,0,0,0,0,0,0,0,0,0,2,1,60,0,0,0,0,0,584,0,0,0,0,0,0,0,0,0,0,0,0,0,1,270,424,389,0,0,0,0,0,267,0,23,0,0,0,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,811,0,49,0,0
DA3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC-4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
DC-6,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,7,205,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
DC-8,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-1,0,1,0,5789,0,0,0,24,153,0,4,2,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,20,0,12,1,2,0,0,1,64,0,0,25,177,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25,0,5,0,0,1,76,14,27,0,1,2,1,432,0,6,4,8,0,0,5,0,0,0,1,0,0,0,0,0,73,0,7,0,40
E-2,0,3,0,7645,0,0,0,22,1,0,7,1,0,7,0,0,0,0,0,0,0,0,0,2,125,0,0,0,0,0,11,27,0,7,0,1,0,0,1,204,0,0,0,122,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,38,0,1,0,0,5,0,88,0,7,4,15,0,0,2,2,0,0,2,0,0,0,0,0,48,0,8,2,4
E-3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA-1,0,0,0,8,0,0,0,0,1,0,0,6,4,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,7,4430,0,423,0,9,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,3,3,0,1,0,0,0,0,1,0,0,0,11,0,0,0,1,0,0,0,0,0,7
EA-3,0,0,0,26,0,0,0,6,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,981,0,6640,0,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1
EA-6,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2574,0,2114,0,6,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,15,0,0,0,0,0,9,0,4,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,1,0,1
EB-66,0,29,0,1,0,2,0,1,0,0,0,1,0,1,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,26218,0,6039,0,4,128,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,490,0,0,0,0,1,78,26,4,0,7,0,1,0,0,1,4,1,0,0,0,1,0,0,0,0,0,3,2,0,239,0,0,0,0
EC-121,0,95,0,2246,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,459,0,2084,0,0,72,0,0,1,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,2441,0,0,0,65,0,0,0,0,0,30,0,0,0,1,5,3,516,0,0,0,1,0,8326,0,0,0,0,1,0,0,0,0,0,269,0,0,0,0
EC-130,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2
EC-211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC-47,2,621,0,0,0,1,0,1,1379,0,0,1,4,0,0,0,4,1,0,1,0,0,0,2,182,0,0,0,0,0,0,16,0,0,0,1,2173,0,0,4622,1,7,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,18,2198,2,11,0,0,2,831,7,470,0,12,0,40351,835,3,0,0,1,0,0,0,1,0,0,0,0,0,3,1,0,2239,0,811,0,2
EF-10,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2044,0,4931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,52,1,2,0,0,0,0,2,0,0,0,2,0,0,0,1,0,1,0,4,6,0,2,0,0
EKA-3,0,4,0,12,0,0,0,8025,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1740,0,14,1,0,0,0,0,0,0,0,0,49,0,6,0,0,0,0,0,0,0,0,1,0,2,0,0,0,5,0,1,0,0,0,66,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,23,0,0,0,0,0,16,0,1,0,0
EP-3,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,255,0,336,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F-100,0,31,65,0,0,73086,0,12,485,0,0,410,2,0,4,0,307002,6,0,5,0,0,0,8,4,0,108,3,0,48888,4,0,2,90,24,4976,1968,21,0,2963,211,30,0,19,12,0,0,77,0,3,1,894,12340,0,7,178,0,0,2,0,562,98,33,0,49,0,2635,527,15,2,0,0,23,3,7,185,46,9,0,0,20,2,4,0,30296,4,0,0,0,0,1127,17,121,18,2
F-102,299,6,0,0,4,61,0,0,846,0,0,4,63,30,0,0,4,0,0,0,3,0,0,0,1,0,1362,0,0,3,0,0,0,0,97,331,0,0,0,10,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2119,0,0,1,0,147,0,7,7,0,0,1,7,0,21,15,4,0,0,2,0,0,1,359,1,0,0,1,0,88,1,2,0,851
F-104,0,0,0,0,0,0,0,0,0,0,0,1711,0,0,0,0,5,0,3,0,0,0,0,0,0,0,1,0,0,17,0,2,0,0,0,265,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,0,0,0,0,0,0,0,7,0,23,0,0,13,15,8,0,0,1,0,0,0,252,0,0,0,0,0,0,0,203,0,3
F-105,1,70,0,6,0,372,0,1,1,0,9,28508,1,0,0,0,1908,0,3,0,0,0,0,0,0,0,10,7,0,1182,7,7,1,31,101,9680,251,0,0,7,2933,8,0,0,0,0,0,0,2,0,1,22,30,0,0,0,0,0,0,0,579,139,201,0,0,0,307,7,13,0,55,5,4,0,0,424,254,13,0,0,1,0,0,0,93690,0,0,0,0,0,649,7,62,0,88
F-111,0,9,0,0,0,8172,0,0,0,0,0,7346,0,0,0,0,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,54,0,5,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,3092,0,0,0,0,0,831,0,5,0,0
