VALID_AIRCRAFT_ROOT,ACTIVE AIR DEFENSE,ADMINISTRATIVE,AERIAL MINING,AEW,AIR EVAC/NONTACTIC,AIR INTERDICTION,AIR REFUEL,AIR REFUELING,AIRBORNE ALERT,AIRLIFT,ARMED HELICOPTER,ARMED RECCE,ARTILLERY ADJUST,BAS CMBT AIR  PATROL,CASUALTY EVACUATION,CBT CGO AIRLAND,CLOSE AIR SUPPORT,COMBAT OBSERVATION,COMBT CARGO AIR  DROP,COMBT CARGO AIR LAND,COMBT CARGO CARRYING,COMBT TROOP AIR DROP,COMBT TROOP AIR LAND,COMBT TROOP CARRYING,COMMAND/CONTROL,DE-POSITIONING,DEF CMBT AIR PATROL,DEFOL/DEFOL SURVEY,DIR AIR SUPPT,DIRECT AIR SUPPORT,ECCM,ECM,ECOMINT,ELINT,ESCORT-RECON,ESCORT/COVER,EXTRACTION (GPES),EXTRACTION (LAPES),EXTRACTION (PLADS),FAC/TAC,FLAK SUPPRESSION,FLARE DROP,FLEET AREA RECCE,FRIENDLY A/C DAM GND,FRIENDLY A/C DES  GND,FRIENDLY A/CD TO/L,FRIENDLY A/CL TO/L,HANDHELD PHOTO RECCE,HELO ESCORT,HYDRO ACCOUST RECCE,INFRA-RED RECCE,LANDING ZONE CONST,LANDING ZONE PREP,LAPES EXTR,LATE-LIGHT RECCE,LIASON,LLLTV RECCE,LLLTV STRIKE,LOG CARGO CARRYING,LOG TROOP CARRYING,MAINTENANCE,MIG CMBT AIR PATROL,MOTION PICTURE RECCE,MOVIE RECON,MUDY,OPTICAL RECCE,OTHER,PATH FINDER,PHOTO RECCE,POSITIONING,PSYCHOLOGIC WARFARE,RADAR RECCE,RADIO DIRECT FINDER,RADIO RELAY,RADIOMETER RECCE,RES CMBT AIR PATROL,SAR CMBT AIR PATROL,SEARCH/RESCUE,SEDY,SEMO,SHIP_ CMBT AIR PATROL,SLAR RECCE,SMOKE SCREEN,SPECTROMETER RECCE,STRIKE,TAR CMBT AIR PATROL,TARCON,TELEMETRY RECCE,TELEVISION RECCE,TELLERLIGHT RECCE,TRAINING,ULTRA-VIOLET RECCE,VISUAL RECCE,WEATHER EVACUATION,WEATHER RECCE
F-14,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F-4,332,1013,1831,25,0,124689,0,40,128,1,10,84604,39,14956,0,0,107944,3,13,7,8,2,31,5,77,0,203,14,0,68444,0,242,1,19,6096,22594,9030,0,1655,12788,25280,309,1,2797,15,81,0,64,1065,3,1,129,5475,0,4,28,8,4,5,1,3330,9225,70,0,2964,3,3339,1415,200,6,435,24,133,7,1,1092,740,245,8351,1,2713,9,7,9,388765,776,0,4,0,2,6783,15,7634,19,1765
F-5,438,106,0,0,0,12801,0,1,6,0,0,45,1,1,0,0,16000,0,0,0,0,0,0,0,0,0,5,0,0,5227,0,0,0,0,5,135,201,0,0,0,5,5,0,0,1,1,0,0,1,0,0,0,147,0,0,0,0,0,0,0,1361,0,6,0,0,0,181,0,4,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,120,0,0,0,0,0,2784,0,0,0,0
F-8,0,6,0,26,0,3708,0,15,10,0,0,4488,9,10015,0,0,4334,2,1,2,0,0,0,0,0,0,53,0,0,24408,0,3,0,11,346,8518,31,0,323,16,905,1,0,58,2,62,0,0,2446,1,0,0,634,0,0,0,1,1,0,0,86,827,1,0,0,0,716,0,82,0,2,3,90,1,0,179,34,14,0,0,2759,0,0,0,6253,1326,0,0,0,1,327,1,269,10,1452
F-9,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,128,0,0
FC-47,0,0,0,0,0,155,0,0,37,0,0,99,0,0,0,0,122,0,0,0,0,0,0,0,0,0,2,0,0,236,0,0,0,0,0,15,0,0,0,6,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,2,0,0,0,4,0,0,0,121,8,0,0,0,0,0,0,0,0,0
H-34,0,7,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,4,0,0,773,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,268,0,0,0,0,0,105,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,569,0,0,0,0
H-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
HC-130,0,109,0,0,32,0,0,4,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,49,0,0,0,0,0,632,0,0,4,1,0,0,0,0,0,9,2621,0,0,0,0,0,0,0,0,0,0,0,0,510,0,0,0,4
HC-47,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
HH-3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,27,0,0,0,0,0,4,0,0,0,0,0,0,1,0,170,0,0,0,0,0,93,0,0,9,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0
HH-43,0,593,0,0,17,0,0,0,1,15,0,0,0,0,127,0,0,0,0,0,0,0,5,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,0,4,0,0,0,0,0,6,0,0,0,0,0,0,5,101,1273,0,0,0,0,0,675,0,0,161,0,0,0,0,0,0,0,2201,0,0,0,0,0,0,0,0,0,0,0,0,4178,0,0,0,0
HH-53,0,344,1,1,6,0,0,4,2,10,0,0,0,0,61,0,0,0,0,0,2,0,0,2,0,242,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,995,0,3,0,0,0,0,0,29,0,0,0,0,0,0,14,122,638,0,0,0,0,0,475,0,0,441,0,0,0,1,0,4,0,1599,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,0,0,0
JC-47,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,58,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0
KA-4,0,0,0,0,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
KA-6,0,5,0,2,0,0,0,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2,0,0,0,0,0,0,0,220,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,24,0,0,0,0,0,12,0,1,0,0,0,1,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,29,0,1,3,0
KA-7,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1
KA3,0,0,0,9,0,4,0,7208,0,0,0,4,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KC-130,0,347,0,0,1,0,0,401,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,35,59,3,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0
KC-135,0,295,0,0,0,0,22861,6986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,365,0,0,0,0,0,0,1484,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,507,0,0,0,0
LC-130,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC-123,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NOT CODED,0,36,0,9,0,0,42,5,0,1,203,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,12,1,5,0,0,0,4,0,21,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,345,0,0,0,0,0,16,0,0,0,0,0,5,0,9,0,0
O-1,0,3184,5,0,1,0,0,1,68,2,1,0,41,1,0,0,2,1,0,0,5,0,0,13,1,0,1,3,0,0,0,0,0,0,9,17,7,0,0,14803,0,10,0,1,0,1,0,4,2,1,2,0,0,0,0,0,0,0,0,9,5397,0,0,0,0,0,687,0,38,4,101,1,0,0,1,1,0,25,0,154,0,1,0,0,0,1,0,0,0,0,8912,0,17315,1,21
O-2,0,2994,1,0,0,6,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,66,0,0,9368,0,174,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2972,0,0,0,0,0,930,0,2,0,3977,0,0,0,0,0,0,2,0,941,0,0,0,0,0,0,0,0,0,0,3459,0,6565,0,0
OV-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
OV-10,0,1717,0,0,0,174,0,0,1,0,3,63,5,0,0,0,23,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,14,105,2,0,1,8293,0,21,2,303,2,0,0,0,16,0,4,0,0,0,0,1,1,0,5,1,2223,0,0,0,0,0,807,0,14,0,0,0,1,1,0,1,1,10,1,88,0,0,4,0,0,0,3545,0,0,0,3519,0,4334,0,0
P-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QU-22,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3214,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0
R44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RA-3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,455,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1
RA-5,0,1,0,3,0,0,0,3,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,814,0,532,12,32,1,0,0,1,1,0,5,1,1,22,0,0,0,0,428,0,0,0,1,0,0,0,0,0,30,0,0,0,0,80,187,0,7944,0,0,42,0,0,0,0,0,4,0,0,1,745,0,0,4,0,0,0,0,0,164,0,5,4,70
RB-57,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,3669,0,7,0,13,0,0,0,0,0,69,0,0,0,0,9,14,0,15452,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,87,0,8,0,0
RB-66,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,0,272,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,589,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RC-135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,599,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RC-47,0,66,0,9,0,1,0,0,2099,0,0,0,0,0,1,0,5,0,0,0,0,0,0,1,366,0,0,0,0,0,0,4,1,5,0,33,0,0,0,2,0,9,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,164,0,0,0,0,0,24,0,2854,0,104,0,166,193,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1038,0,701,0,0
RF-101,0,5,0,2,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,15,0,0,0,0,0,24,0,0,10,7,0,2,2,2,0,0,3,0,4,28,0,0,0,0,0,0,0,0,0,117,0,0,0,0,36,29,0,71061,0,0,0,0,0,5,0,0,1,0,0,1,1,0,1,8,0,0,1,0,0,103,2,89,0,31
RF-4,0,84,0,1,0,0,0,0,217,0,0,3,0,0,0,0,1,0,1,0,0,1,0,1,2,0,10,0,0,9,21,15,22,16,22,39,362,0,0,54,3,0,0,4,3,0,0,9,0,6,35502,0,38,0,2,1,0,0,0,1,543,1,0,0,1,38,333,80,189063,2,0,4,3,1,21,1,2,5,0,0,0,957,0,2,16,6,0,17,3,3,1097,25,7108,0,2423
RF-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0
RF-8,0,2,0,1,0,1,0,1,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,9,123,2,0,0,1,0,0,0,0,0,24,0,18,0,0,0,0,0,0,0,0,0,0,1,0,12,0,57,0,0,0,107,0,10517,0,0,1,5,0,1,3,0,0,0,0,1,1,0,0,0,0,0,0,1,1,35,0,22,1,294
SH-3,0,1499,0,0,1,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,45,0,0,1,0,0,0,0,0,0,0,0,0,164,1343,38,0,0,0,0,0,25,0,2,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0
T-28,0,63,0,0,0,18,0,0,7123,0,0,8526,0,0,0,0,758,0,0,0,0,0,0,1,0,0,16,0,0,3,0,0,0,0,350,20,6,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0,0,0,0,0,463,0,0,2,0,0,0,0,0,2,5,3,0,0,0,0,0,3,24246,0,0,0,0,0,388,0,4,0,0
T-29,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,8,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0
T-39,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-41,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,1,0,0
T9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TA-4,0,0,0,0,0,82,0,0,0,0,0,228,0,7,2,0,1670,0,0,0,0,0,0,0,3,0,1,0,0,2242,0,0,0,0,1,20,4,0,0,530,1,0,0,0,0,0,0,0,4,0,0,0,49,0,0,0,0,0,0,0,2,0,0,0,0,0,232,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,895,0,0,3,0,0,2,6,1734,0,7
TF9,0,5,0,0,0,0,0,0,0,0,0,15,222,0,0,0,456,2,0,0,0,0,0,0,0,0,0,0,0,612,0,0,0,0,0,6,0,0,0,398,0,10,0,0,0,0,0,0,183,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,5,20,0,1,0,4,2,4,4,3,18,5,2,0,0,0,0,0,1,9,0,0,0,0,0,5,0,1522,0,47
U-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1,0,0
U-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U-17,0,5273,74,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,17,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,282,0,0,528,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1094,100,1901,0,0,0,0,0,275,0,3,0,7838,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5768,0,3466,0,0
U-1A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1734,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U-3,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U-6,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,13,167,0,0,0,0,0,670,0,3,0,2607,0,1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1334,0,18,0,0
UC-123,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,104,0,1,0,0,0,470,0,0,0,0,0,0,0,3,20,0,0,192,0,1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,114,0,0
UC-130,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UH-1,0,10787,5,0,7,18,0,0,2502,440,18541,8,1,0,5448,0,24,0,0,0,6640,0,1,14654,14171,0,0,19,0,0,0,0,0,0,1,186,20,0,1,6,0,18,0,30,0,2,0,0,3,0,0,7,0,0,0,1,0,0,522,25232,18711,0,0,0,0,0,6327,0,1,2,2,0,0,1,0,4,1,939,0,0,0,0,0,0,0,0,0,0,0,0,18804,0,2444,0,0
UH-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UH-34,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VC-118,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VC-47,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,44,652,0,0,0,0,0,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,2,0,0
VC-54,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WC-130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824
YQU-22,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0
