Mission Date,Count
1967-06-29,1585
1967-06-30,1281
1967-07-01,2004
1967-07-02,1584
1967-07-03,1619
1967-07-04,1670
1967-07-05,1600
1967-07-06,1617
1967-07-07,1486
1967-07-08,1458
1967-07-09,1376
1967-07-10,1347
1967-07-11,1553
1967-07-12,1514
1967-07-13,1610
1967-07-14,1543
1967-07-15,1553
1967-07-16,1474
1967-07-17,1572
1967-07-18,1673
1967-07-19,1523
1967-07-20,1614
1967-07-21,1637
1967-07-22,1414
1967-07-23,1798
1967-07-24,1664
1967-07-25,1619
1967-07-26,1679
1967-07-27,1665
1967-07-28,1661
1967-07-29,1432
1967-07-30,1394
1967-07-31,1517
1967-08-01,1550
1967-08-02,1591
1967-08-03,1785
1967-08-04,1745
1967-08-05,1554
1967-08-06,1732
1967-08-07,1825
1967-08-08,1427
1967-08-09,1444
1967-08-10,1476
1967-08-11,1790
1967-08-12,1717
1967-08-13,1513
1967-08-14,1504
1967-08-15,1708
1967-08-16,1269
1967-08-17,1497
1967-08-18,1627
1967-08-19,1817
1967-08-20,1527
1967-08-21,1345
1967-08-22,2031
1967-08-23,1770
1967-08-24,1694
1967-08-25,1364
1967-08-26,1180
1967-08-27,1543
1967-08-28,1643
1967-08-29,1738
1967-08-30,1579
1967-08-31,1627
1967-09-01,3051
1967-09-02,3125
1967-09-03,2883
1967-09-04,2849
1967-09-05,2458
1967-09-06,2198
1967-09-07,2728
1967-09-08,2536
1967-09-09,2713
1967-09-10,2771
1967-09-11,2749
1967-09-12,2367
1967-09-13,2350
1967-09-14,1844
1967-09-15,2058
1967-09-16,2101
1967-09-17,2077
1967-09-18,2136
1967-09-19,2104
1967-09-20,2573
1967-09-21,2760
1967-09-22,2303
1967-09-23,2294
1967-09-24,1965
1967-09-25,2513
1967-09-26,3121
1967-09-27,3188
1967-09-28,3019
1967-09-29,2869
1967-09-30,2582
1967-10-01,1205
1967-10-02,1553
1967-10-03,1315
1967-10-04,1479
1967-10-05,1756
1967-10-06,1776
1967-10-07,1608
1967-10-08,1144
1967-10-09,1292
1967-10-10,1360
1967-10-11,1378
1967-10-12,1628
1967-10-13,1816
1967-10-14,1721
1967-10-15,1235
1967-10-16,1499
1967-10-17,1552
1967-10-18,1527
1967-10-19,1226
1967-10-20,1327
1967-10-21,1581
1967-10-22,1562
1967-10-23,1680
1967-10-24,1688
1967-10-25,1784
1967-10-26,1733
1967-10-27,1578
1967-10-28,1647
1967-10-29,1654
1967-10-30,1777
1967-10-31,1702
1967-11-01,19
1967-11-02,19
1967-11-03,18
1967-11-04,20
1967-11-05,24
1967-11-06,15
1967-11-07,22
1967-11-08,24
1967-11-09,20
1967-11-10,20
1967-11-11,23
1967-11-12,19
1967-11-13,14
1967-11-14,15
1967-11-15,25
1967-11-16,17
1967-11-17,15
1967-11-18,19
1967-11-19,23
1967-11-20,22
1967-11-21,18
1967-11-22,22
1967-11-23,16
1967-11-24,20
1967-11-25,14
1967-11-26,25
1967-11-27,20
1967-11-28,22
1967-11-29,19
1967-11-30,18
1967-12-01,1380
1967-12-02,1242
1967-12-03,1522
1967-12-04,1651
1967-12-05,1648
1967-12-06,1601
1967-12-07,1609
1967-12-08,1464
1967-12-09,1648
1967-12-10,1338
1967-12-11,1380
1967-12-12,1420
1967-12-13,1328
1967-12-14,1555
1967-12-15,1645
1967-12-16,1802
1967-12-17,1765
1967-12-18,1688
1967-12-19,1806
1967-12-20,1799
1967-12-21,1586
1967-12-22,1776
1967-12-23,1914
1967-12-24,1428
1967-12-25,1384
1967-12-26,2015
1967-12-27,1894
1967-12-28,1760
1967-12-29,1380
1967-12-30,1482
1967-12-31,1365
1968-01-01,970
1968-01-02,1914
1968-01-03,1650
1968-01-04,1994
1968-01-05,1825
1968-01-06,1785
1968-01-07,1507
1968-01-08,1581
1968-01-09,1684
1968-01-10,1668
1968-01-11,1814
1968-01-12,1847
1968-01-13,1634
1968-01-14,1715
1968-01-15,1802
1968-01-16,1870
1968-01-17,1823
1968-01-18,1943
1968-01-19,2007
1968-01-20,1789
1968-01-21,1814
1968-01-22,2088
1968-01-23,1768
1968-01-24,1810
1968-01-25,1914
1968-01-26,1951
1968-01-27,1693
1968-01-28,1767
1968-01-29,2054
1968-01-30,1874
1968-01-31,1847
1968-02-01,1946
1968-02-02,1772
1968-02-03,1729
1968-02-04,1743
1968-02-05,1762
1968-02-06,1685
1968-02-07,1726
1968-02-08,1676
1968-02-09,1749
1968-02-10,1643
1968-02-11,1701
1968-02-12,1680
1968-02-13,1700
1968-02-14,1755
1968-02-15,1689
1968-02-16,1666
1968-02-17,1736
1968-02-18,1786
1968-02-19,1805
1968-02-20,1641
1968-02-21,1596
1968-02-22,1707
1968-02-23,1691
1968-02-24,1499
1968-02-25,1505
1968-02-26,1586
1968-02-27,2009
1968-02-28,2345
1968-02-29,3369
1968-03-01,1601
1968-03-02,1604
1968-03-03,1703
1968-03-04,1689
1968-03-05,1674
1968-03-06,2004
1968-03-07,1926
1968-03-08,1855
1968-03-09,1760
1968-03-10,1741
1968-03-11,1978
1968-03-12,1778
1968-03-13,1738
1968-03-14,1999
1968-03-15,2114
1968-03-16,1954
1968-03-17,1983
1968-03-18,1721
1968-03-19,1943
1968-03-20,2060
1968-03-21,1981
1968-03-22,1884
1968-03-23,1776
1968-03-24,1793
1968-03-25,1659
1968-03-26,1638
1968-03-27,1785
1968-03-28,1818
1968-03-29,1644
1968-03-30,1642
1968-03-31,1402
1968-04-01,1376
1968-04-02,1691
1968-04-03,1596
1968-04-04,1606
1968-04-05,1782
1968-04-06,1630
1968-04-07,1843
1968-04-08,1985
1968-04-09,2166
1968-04-10,2052
1968-04-11,1582
1968-04-12,1696
1968-04-13,1736
1968-04-14,1737
1968-04-15,2004
1968-04-16,1914
1968-04-17,2155
1968-04-18,2383
1968-04-19,2037
1968-04-20,1972
1968-04-21,2084
1968-04-22,2192
1968-04-23,2041
1968-04-24,1729
1968-04-25,33
1968-04-26,31
1968-04-27,34
1968-04-28,36
1968-04-29,39
1968-04-30,30
1968-05-01,1559
1968-05-02,1718
1968-05-03,2192
1968-05-04,2184
1968-05-05,2189
1968-05-06,2113
1968-05-07,2274
1968-05-08,2439
1968-05-09,1943
1968-05-10,2242
1968-05-11,3943
1968-05-12,3506
1968-05-13,3722
1968-05-14,3317
1968-05-15,3618
1968-05-16,3555
1968-05-17,3344
1968-05-18,3599
1968-05-19,3709
1968-05-20,3419
1968-05-21,3642
1968-05-22,3789
1968-05-23,3683
1968-05-24,3451
1968-05-25,3766
1968-05-26,3736
1968-05-27,3598
1968-05-28,3120
1968-05-29,3380
1968-05-30,3199
1968-05-31,3110
1968-06-01,2912
1968-06-02,3224
1968-06-03,3583
1968-06-04,3193
1968-06-05,3633
1968-06-06,3681
1968-06-07,4065
1968-06-08,3467
1968-06-09,3572
1968-06-10,3624
1968-06-11,3841
1968-06-12,3619
1968-06-13,3582
1968-06-14,3308
1968-06-15,3669
1968-06-16,3870
1968-06-17,3292
1968-06-18,3601
1968-06-19,3810
1968-06-20,3677
1968-06-21,3034
1968-06-22,3526
1968-06-23,3822
1968-06-24,3711
1968-06-25,3603
1968-06-26,3387
1968-06-27,3466
1968-06-28,3228
1968-06-29,3257
1968-06-30,3250
1968-07-01,1775
1968-07-02,1805
1968-07-03,1897
1968-07-04,1838
1968-07-05,1788
1968-07-06,1911
1968-07-07,2055
1968-07-08,2084
1968-07-09,1922
1968-07-10,1857
1968-07-11,1842
1968-07-12,1828
1968-07-13,1893
1968-07-14,1660
1968-07-15,1645
1968-07-16,1711
1968-07-17,1438
1968-07-18,1891
1968-07-19,2317
1968-07-20,2141
1968-07-21,1845
1968-07-22,1910
1968-07-23,1799
1968-07-24,1657
1968-07-25,1759
1968-07-26,1743
1968-07-27,35
1968-07-28,36
1968-07-29,35
1968-07-30,34
1968-07-31,36
1968-08-01,1880
1968-08-02,1631
1968-08-03,1883
1968-08-04,1789
1968-08-05,1779
1968-08-06,1873
1968-08-07,2040
1968-08-08,2023
1968-08-09,2119
1968-08-10,2032
1968-08-11,1728
1968-08-12,1441
1968-08-13,1275
1968-08-14,2003
1968-08-15,1914
1968-08-16,1925
1968-08-17,1790
1968-08-18,1828
1968-08-19,1934
1968-08-20,2050
1968-08-21,2324
1968-08-22,1994
1968-08-23,2317
1968-08-24,2408
1968-08-25,2226
1968-08-26,2307
1968-08-27,1949
1968-08-28,2086
1968-08-29,1904
1968-08-30,2351
1968-08-31,2204
1968-09-01,2318
1968-09-02,3571
1968-09-03,3552
1968-09-04,2031
1968-09-05,1828
1968-09-06,2613
1968-09-07,3546
1968-09-08,3713
1968-09-09,3691
1968-09-10,3655
1968-09-11,3609
1968-09-12,3384
1968-09-13,3464
1968-09-14,3860
1968-09-15,3774
1968-09-16,4007
1968-09-17,3935
1968-09-18,3992
1968-09-19,3852
1968-09-20,3670
1968-09-21,3111
1968-09-22,3143
1968-09-23,3442
1968-09-24,3606
1968-09-25,3491
1968-09-26,3417
1968-09-27,3576
1968-09-28,3709
1968-09-29,3248
1968-09-30,3436
1968-10-01,2185
1968-10-02,2328
1968-10-03,2370
1968-10-04,2295
1968-10-05,2318
1968-10-06,2424
1968-10-07,2583
1968-10-08,2106
1968-10-09,1908
1968-10-10,2195
1968-10-11,2114
1968-10-12,1977
1968-10-13,2012
1968-10-14,1708
1968-10-15,1651
1968-10-16,1669
1968-10-17,1563
1968-10-18,1417
1968-10-19,976
1968-10-20,1172
1968-10-21,1656
1968-10-22,1689
1968-10-23,2372
1968-10-24,2131
1968-10-25,2056
1968-10-26,2163
1968-10-27,2146
1968-10-28,2122
1968-10-29,1902
1968-10-30,1936
1968-10-31,2045
1968-11-01,1543
1968-11-02,1543
1968-11-03,1591
1968-11-04,1669
1968-11-05,1684
1968-11-06,1529
1968-11-07,1679
1968-11-08,1649
1968-11-09,1204
1968-11-10,1428
1968-11-11,1582
1968-11-12,1476
1968-11-13,1432
1968-11-14,1632
1968-11-15,1526
1968-11-16,1558
1968-11-17,1531
1968-11-18,1499
1968-11-19,1512
1968-11-20,1666
1968-11-21,1555
1968-11-22,1216
1968-11-23,1357
1968-11-24,1353
1968-11-25,1547
1968-11-26,1663
1968-11-27,1424
1968-11-28,1363
1968-11-29,1609
1968-11-30,1580
1968-12-01,1734
1968-12-02,1781
1968-12-03,1638
1968-12-04,1703
1968-12-05,1478
1968-12-06,1621
1968-12-07,1738
1968-12-08,1465
1968-12-09,1547
1968-12-10,1843
1968-12-11,1679
1968-12-12,1288
1968-12-13,1657
1968-12-14,1860
1968-12-15,1631
1968-12-16,1666
1968-12-17,1645
1968-12-18,1953
1968-12-19,1908
1968-12-20,1923
1968-12-21,1789
1968-12-22,1250
1968-12-23,1709
1968-12-24,1580
1968-12-25,1262
1968-12-26,1869
1968-12-27,1668
1968-12-28,1680
1968-12-29,1812
1968-12-30,1666
1968-12-31,1629
1969-01-01,1736
1969-01-02,1490
1969-01-03,1439
1969-01-04,1311
1969-01-05,1566
1969-01-06,1316
1969-01-07,1295
1969-01-08,1704
1969-01-09,1901
1969-01-10,1680
1969-01-11,1842
1969-01-12,1815
1969-01-13,1502
1969-01-14,1754
1969-01-15,1479
1969-01-16,1548
1969-01-17,1556
1969-01-18,1601
1969-01-19,1717
1969-01-20,1580
1969-01-21,1456
1969-01-22,1748
1969-01-23,1724
1969-01-24,1736
1969-01-25,1738
1969-01-26,1615
1969-01-27,1709
1969-01-28,1688
1969-01-29,1641
1969-01-30,1689
1969-01-31,1535
1969-02-01,1526
1969-02-02,1626
1969-02-03,1777
1969-02-04,1679
1969-02-05,1459
1969-02-06,1698
1969-02-07,1602
1969-02-08,1585
1969-02-09,1860
1969-02-10,1743
1969-02-11,1933
1969-02-12,1865
1969-02-13,1753
1969-02-14,1828
1969-02-15,1567
1969-02-16,1611
1969-02-17,1306
1969-02-18,1766
1969-02-19,1580
1969-02-20,1715
1969-02-21,1804
1969-02-22,1867
1969-02-23,1826
1969-02-24,1752
1969-02-25,2003
1969-02-26,1883
1969-02-27,1905
1969-02-28,958
1969-03-01,1794
1969-03-02,1814
1969-03-03,476
1969-03-04,30
1969-03-05,30
1969-03-06,30
1969-03-07,31
1969-03-08,43
1969-03-09,23
1969-03-10,32
1969-03-11,30
1969-03-12,30
1969-03-13,30
1969-03-14,30
1969-03-15,30
1969-03-16,31
1969-03-17,45
1969-03-18,24
1969-03-19,31
1969-03-20,31
1969-03-21,30
1969-03-22,27
1969-03-23,28
1969-03-24,31
1969-03-25,27
1969-03-26,113
1969-03-27,1751
1969-03-28,1906
1969-03-29,1758
1969-03-30,1315
1969-03-31,1336
1969-04-01,1661
1969-04-02,1993
1969-04-03,1692
1969-04-04,1600
1969-04-05,1481
1969-04-06,1838
1969-04-07,1847
1969-04-08,1609
1969-04-09,1736
1969-04-10,1847
1969-04-11,1785
1969-04-12,1793
1969-04-13,1607
1969-04-14,1824
1969-04-15,1713
1969-04-16,1598
1969-04-17,1488
1969-04-18,1611
1969-04-19,1575
1969-04-20,1674
1969-04-21,1669
1969-04-22,1762
1969-04-23,1731
1969-04-24,297
1969-04-25,26
1969-04-26,32
1969-04-27,32
1969-04-28,33
1969-04-29,33
1969-04-30,32
1969-05-01,1844
1969-05-02,1776
1969-05-03,1758
1969-05-04,1552
1969-05-05,1753
1969-05-06,1655
1969-05-07,1920
1969-05-08,1823
1969-05-09,1972
1969-05-10,1987
1969-05-11,1910
1969-05-12,1818
1969-05-13,1827
1969-05-14,1734
1969-05-15,1638
1969-05-16,1833
1969-05-17,1588
1969-05-18,1505
1969-05-19,1717
1969-05-20,1554
1969-05-21,1498
1969-05-22,1563
1969-05-23,1396
1969-05-24,1259
1969-05-25,1195
1969-05-26,1138
1969-05-27,928
1969-05-28,926
1969-05-29,1215
1969-05-30,650
1969-05-31,1233
1969-06-01,1756
1969-06-02,1785
1969-06-03,3036
1969-06-04,2688
1969-06-05,2681
1969-06-06,2588
1969-06-07,2715
1969-06-08,2810
1969-06-09,2977
1969-06-10,2703
1969-06-11,2812
1969-06-12,2788
1969-06-13,2919
1969-06-14,3004
1969-06-15,3023
1969-06-16,2904
1969-06-17,2657
1969-06-18,2276
1969-06-19,2671
1969-06-20,2769
1969-06-21,2861
1969-06-22,3255
1969-06-23,3208
1969-06-24,3166
1969-06-25,2880
1969-06-26,2781
1969-06-27,2868
1969-06-28,2964
1969-06-29,2921
1969-06-30,2558
1969-07-01,1612
1969-07-02,1669
1969-07-03,1574
1969-07-04,1744
1969-07-05,1746
1969-07-06,1628
1969-07-07,1583
1969-07-08,1538
1969-07-09,1582
1969-07-10,1410
1969-07-11,1125
1969-07-12,1384
1969-07-13,1574
1969-07-14,1461
1969-07-15,1537
1969-07-16,1380
1969-07-17,1563
1969-07-18,1501
1969-07-19,1297
1969-07-20,1498
1969-07-21,1460
1969-07-22,1346
1969-07-23,1351
1969-07-24,1219
1969-07-25,1388
1969-07-26,1371
1969-07-27,1447
1969-07-28,1324
1969-07-29,1390
1969-07-30,1515
1969-07-31,1534
1969-08-01,1377
1969-08-02,1576
1969-08-03,1569
1969-08-04,1559
1969-08-05,1579
1969-08-06,1591
1969-08-07,1451
1969-08-08,1319
1969-08-09,1339
1969-08-10,1566
1969-08-11,1413
1969-08-12,1265
1969-08-13,1762
1969-08-14,1756
1969-08-15,1745
1969-08-16,1622
1969-08-17,1606
1969-08-18,1789
1969-08-19,1683
1969-08-20,1725
1969-08-21,1753
1969-08-22,1704
1969-08-23,1734
1969-08-24,1738
1969-08-25,1626
1969-08-26,1711
1969-08-27,1627
1969-08-28,1560
1969-08-29,1577
1969-08-30,1557
1969-08-31,1482
1969-09-01,1189
1969-09-02,984
1969-09-03,1181
1969-09-04,1413
1969-09-05,1528
1969-09-06,1558
1969-09-07,1331
1969-09-08,953
1969-09-09,969
1969-09-10,1102
1969-09-11,1541
1969-09-12,1238
1969-09-13,1313
1969-09-14,1380
1969-09-15,1379
1969-09-16,1395
1969-09-17,1368
1969-09-18,1102
1969-09-19,949
1969-09-20,1176
1969-09-21,1514
1969-09-22,1482
1969-09-23,1590
1969-09-24,1415
1969-09-25,1522
1969-09-26,1537
1969-09-27,1505
1969-09-28,1438
1969-09-29,1341
1969-09-30,1257
1969-10-01,1200
1969-10-02,1100
1969-10-03,1249
1969-10-04,1088
1969-10-05,1293
1969-10-06,1217
1969-10-07,1143
1969-10-08,1186
1969-10-09,1240
1969-10-10,1282
1969-10-11,1265
1969-10-12,1289
1969-10-13,1341
1969-10-14,1275
1969-10-15,1352
1969-10-16,1267
1969-10-17,1228
1969-10-18,1251
1969-10-19,1305
1969-10-20,1460
1969-10-21,1482
1969-10-22,1343
1969-10-23,1421
1969-10-24,1311
1969-10-25,1395
1969-10-26,1145
1969-10-27,1098
1969-10-28,1167
1969-10-29,1116
1969-10-30,1267
1969-10-31,1263
1969-11-01,1416
1969-11-02,1260
1969-11-03,1343
1969-11-04,1247
1969-11-05,1104
1969-11-06,1486
1969-11-07,1330
1969-11-08,1443
1969-11-09,1510
1969-11-10,1524
1969-11-11,1565
1969-11-12,1716
1969-11-13,1648
1969-11-14,1672
1969-11-15,1609
1969-11-16,1596
1969-11-17,1371
1969-11-18,1282
1969-11-19,1358
1969-11-20,1466
1969-11-21,1511
1969-11-22,1563
1969-11-23,1317
1969-11-24,999
1969-11-25,1237
1969-11-26,1314
1969-11-27,1195
1969-11-28,1214
1969-11-29,769
1969-11-30,1260
1969-12-01,1629
1969-12-02,1280
1969-12-03,1444
1969-12-04,1540
1969-12-05,1495
1969-12-06,1473
1969-12-07,1543
1969-12-08,1240
1969-12-09,1202
1969-12-10,1310
1969-12-11,1535
1969-12-12,1410
1969-12-13,1259
1969-12-14,1307
1969-12-15,1229
1969-12-16,1168
1969-12-17,1201
1969-12-18,1187
1969-12-19,1103
1969-12-20,1293
1969-12-21,1417
1969-12-22,1636
1969-12-23,1538
1969-12-24,1214
1969-12-25,1195
1969-12-26,1714
1969-12-27,1345
1969-12-28,1386
1969-12-29,1562
1969-12-30,1444
1969-12-31,1591
1970-01-01,2242
1970-01-02,2852
1970-01-03,2599
1970-01-04,2080
1970-01-05,2187
1970-01-06,2479
1970-01-07,2606
1970-01-08,2802
1970-01-09,2764
1970-01-10,2521
1970-01-11,2514
1970-01-12,2783
1970-01-13,2728
1970-01-14,2453
1970-01-15,2126
1970-01-16,2290
1970-01-17,2244
1970-01-18,2315
1970-01-19,2180
1970-01-20,2290
1970-01-21,2622
1970-01-22,2725
1970-01-23,2589
1970-01-24,2725
1970-01-25,2753
1970-01-26,2738
1970-01-27,2587
1970-01-28,2581
1970-01-29,2612
1970-01-30,2304
1970-01-31,2619
1970-02-01,2710
1970-02-02,2864
1970-02-03,2913
1970-02-04,2812
1970-02-05,2539
1970-02-06,1978
1970-02-07,2474
1970-02-08,2736
1970-02-09,2536
1970-02-10,2266
1970-02-11,2532
1970-02-12,2615
1970-02-13,2602
1970-02-14,2834
1970-02-15,2824
1970-02-16,2574
1970-02-17,2623
1970-02-18,2727
1970-02-19,2788
1970-02-20,2765
1970-02-21,3015
1970-02-22,2928
1970-02-23,2769
1970-02-24,2757
1970-02-25,2797
1970-02-26,2825
1970-02-27,2701
1970-02-28,2594
1970-03-01,2768
1970-03-02,3065
1970-03-03,3020
1970-03-04,2730
1970-03-05,2849
1970-03-06,3595
1970-03-07,3723
1970-03-08,2916
1970-03-09,3123
1970-03-10,3075
1970-03-11,2973
1970-03-12,2891
1970-03-13,2949
1970-03-14,2830
1970-03-15,2881
1970-03-16,2810
1970-03-17,2864
1970-03-18,3059
1970-03-19,2951
1970-03-20,2742
1970-03-21,2628
1970-03-22,2408
1970-03-23,2969
1970-03-24,3491
1970-03-25,3219
1970-03-26,3180
1970-03-27,3069
1970-03-28,2803
1970-03-29,2243
1970-03-30,3351
1970-03-31,3267
1970-04-01,2742
1970-04-02,2420
1970-04-03,2332
1970-04-04,2476
1970-04-05,2569
1970-04-06,2552
1970-04-07,2643
1970-04-08,2573
1970-04-09,2701
1970-04-10,2771
1970-04-11,2372
1970-04-12,2320
1970-04-13,2408
1970-04-14,2781
1970-04-15,2727
1970-04-16,2672
1970-04-17,2558
1970-04-18,2505
1970-04-19,2254
1970-04-20,2289
1970-04-21,2382
1970-04-22,2356
1970-04-23,2257
1970-04-24,2321
1970-04-25,2347
1970-04-26,2140
1970-04-27,2147
1970-04-28,2444
1970-04-29,2696
1970-04-30,2452
1970-05-01,2205
1970-05-02,2094
1970-05-03,2240
1970-05-04,2538
1970-05-05,2834
1970-05-06,2721
1970-05-07,2741
1970-05-08,2629
1970-05-09,2856
1970-05-10,2633
1970-05-11,2581
1970-05-12,2539
1970-05-13,2505
1970-05-14,2283
1970-05-15,1644
1970-05-16,1913
