Mission Date,Count
1970-05-17,2044
1970-05-18,2243
1970-05-19,2381
1970-05-20,1844
1970-05-21,2211
1970-05-22,2467
1970-05-23,2875
1970-05-24,2936
1970-05-25,2821
1970-05-26,2622
1970-05-27,2568
1970-05-28,2496
1970-05-29,2653
1970-05-30,2696
1970-05-31,2353
1970-06-01,2334
1970-06-02,2291
1970-06-03,2450
1970-06-04,2334
1970-06-05,2501
1970-06-06,2352
1970-06-07,2057
1970-06-08,1926
1970-06-09,1675
1970-06-10,2090
1970-06-11,2055
1970-06-12,1754
1970-06-13,1663
1970-06-14,1599
1970-06-15,1858
1970-06-16,2067
1970-06-17,1891
1970-06-18,1981
1970-06-19,1851
1970-06-20,2102
1970-06-21,1741
1970-06-22,1895
1970-06-23,1895
1970-06-24,2254
1970-06-25,2253
1970-06-26,2021
1970-06-27,1941
1970-06-28,1773
1970-06-29,2148
1970-06-30,1891
1970-07-01,1961
1970-07-02,2144
1970-07-03,2014
1970-07-04,1955
1970-07-05,1729
1970-07-06,1718
1970-07-07,1736
1970-07-08,1458
1970-07-09,1744
1970-07-10,1729
1970-07-11,1927
1970-07-12,1926
1970-07-13,1877
1970-07-14,1694
1970-07-15,1540
1970-07-16,1588
1970-07-17,1457
1970-07-18,1564
1970-07-19,1963
1970-07-20,2011
1970-07-21,2278
1970-07-22,2165
1970-07-23,2143
1970-07-24,2064
1970-07-25,1988
1970-07-26,2092
1970-07-27,2154
1970-07-28,2225
1970-07-29,1921
1970-07-30,1898
1970-07-31,2041
1970-08-01,1888
1970-08-02,1767
1970-08-03,1842
1970-08-04,1688
1970-08-05,1922
1970-08-06,2036
1970-08-07,1840
1970-08-08,2063
1970-08-09,1963
1970-08-10,1785
1970-08-11,2098
1970-08-12,2104
1970-08-13,1988
1970-08-14,1780
1970-08-15,1669
1970-08-16,1548
1970-08-17,1332
1970-08-18,1203
1970-08-19,1139
1970-08-20,1334
1970-08-21,1702
1970-08-22,1596
1970-08-23,1543
1970-08-24,1452
1970-08-25,1677
1970-08-26,1426
1970-08-27,1623
1970-08-28,1777
1970-08-29,1941
1970-08-30,2030
1970-08-31,1977
1970-09-01,1686
1970-09-02,1617
1970-09-03,1927
1970-09-04,1893
1970-09-05,1537
1970-09-06,1655
1970-09-07,1594
1970-09-08,1980
1970-09-09,1683
1970-09-10,1638
1970-09-11,1771
1970-09-12,1725
1970-09-13,1895
1970-09-14,1787
1970-09-15,1821
1970-09-16,1825
1970-09-17,1702
1970-09-18,1612
1970-09-19,1712
1970-09-20,1637
1970-09-21,1786
1970-09-22,1780
1970-09-23,1505
1970-09-24,1604
1970-09-25,1591
1970-09-26,1286
1970-09-27,1158
1970-09-28,1309
1970-09-29,1229
1970-09-30,956
1970-10-01,1063
1970-10-02,1233
1970-10-03,1131
1970-10-04,1534
1970-10-05,1789
1970-10-06,1697
1970-10-07,1533
1970-10-08,1570
1970-10-09,1351
1970-10-10,1393
1970-10-11,1476
1970-10-12,1364
1970-10-13,1400
1970-10-14,1638
1970-10-15,1364
1970-10-16,1276
1970-10-17,1489
1970-10-18,1508
1970-10-19,1568
1970-10-20,1596
1970-10-21,1398
1970-10-22,1495
1970-10-23,1455
1970-10-24,1721
1970-10-25,1309
1970-10-26,1401
1970-10-27,1086
1970-10-28,1138
1970-10-29,950
1970-10-30,1041
1970-10-31,1172
1970-11-01,1311
1970-11-02,1528
1970-11-03,1957
1970-11-04,1844
1970-11-05,1889
1970-11-06,1825
1970-11-07,1550
1970-11-08,1371
1970-11-09,1555
1970-11-10,1434
1970-11-11,1455
1970-11-12,1589
1970-11-13,1660
1970-11-14,1901
1970-11-15,1510
1970-11-16,1417
1970-11-17,1323
1970-11-18,1363
1970-11-19,1521
1970-11-20,1641
1970-11-21,1239
1970-11-22,1268
1970-11-23,1624
1970-11-24,1677
1970-11-25,1939
1970-11-26,1810
1970-11-27,1639
1970-11-28,1710
1970-11-29,1330
1970-11-30,1473
1970-12-01,1539
1970-12-02,1649
1970-12-03,1642
1970-12-04,1727
1970-12-05,1683
1970-12-06,1884
1970-12-07,1803
1970-12-08,1663
1970-12-09,1641
1970-12-10,1608
1970-12-11,2063
1970-12-12,1988
1970-12-13,1661
1970-12-14,1716
1970-12-15,1895
1970-12-16,2063
1970-12-17,1871
1970-12-18,1909
1970-12-19,1916
1970-12-20,1814
1970-12-21,1620
1970-12-22,1624
1970-12-23,1789
1970-12-24,1913
1970-12-25,1332
1970-12-26,1573
1970-12-27,1510
1970-12-28,1788
1970-12-29,1624
1970-12-30,1808
1970-12-31,1756
19700101,38
19700102,44
19700103,38
19700104,25
19700105,43
19700106,31
19700107,43
19700108,51
19700109,59
19700110,58
19700111,37
19700112,55
19700113,52
19700114,55
19700115,43
19700116,45
19700117,29
19700118,48
19700119,46
19700120,37
19700121,47
19700122,35
19700123,69
19700124,49
19700125,47
19700126,43
19700127,53
19700128,39
19700129,57
19700130,39
19700131,62
19700201,57
19700202,50
19700203,75
19700204,52
19700205,37
19700206,28
19700207,47
19700208,54
19700209,52
19700210,31
19700211,48
19700212,46
19700213,52
19700214,60
19700215,35
19700216,31
19700217,41
19700218,53
19700219,57
19700220,48
19700221,63
19700222,74
19700223,57
19700224,62
19700225,62
19700226,73
19700227,55
19700228,67
19700229,1
19700301,56
19700302,80
19700303,60
19700304,56
19700305,46
19700306,61
19700307,82
19700308,71
19700309,75
19700310,56
19700311,72
19700312,60
19700313,81
19700314,78
19700315,80
19700316,65
19700317,68
19700318,48
19700319,58
19700320,76
19700321,55
19700322,46
19700323,67
19700324,82
19700325,55
19700326,65
19700327,83
19700328,73
19700329,6
19700330,83
19700331,66
19700401,62
19700402,56
19700403,72
19700404,62
19700405,49
19700406,50
19700407,53
19700408,50
19700409,75
19700410,52
19700411,59
19700412,46
19700413,59
19700414,48
19700415,48
19700416,51
19700417,51
19700418,49
19700419,46
19700420,44
19700421,52
19700422,52
19700423,46
19700424,59
19700425,56
19700426,54
19700427,48
19700428,34
19700429,48
19700430,28
19700501,45
19700502,47
19700503,49
19700504,63
19700505,62
19700506,54
19700507,61
19700508,49
19700509,61
19700510,61
19700511,45
19700512,50
19700513,37
19700514,38
19700515,12
19700516,44
19700517,18
19700518,42
19700519,42
19700520,40
19700521,59
19700522,59
19700523,71
19700524,42
19700525,53
19700526,42
19700527,62
19700528,54
19700529,47
19700530,65
19700531,44
19700601,57
19700602,52
19700603,65
19700604,54
19700605,71
19700606,53
19700607,47
19700608,43
19700609,20
19700610,58
19700611,43
19700612,22
19700613,27
19700614,40
19700615,42
19700616,52
19700617,40
19700618,49
19700619,46
19700620,46
19700621,45
19700622,59
19700623,52
19700624,62
19700625,73
19700626,62
19700627,61
19700628,55
19700629,66
19700630,42
19700701,33
19700702,39
19700703,36
19700704,27
19700705,26
19700706,33
19700707,45
19700708,20
19700709,35
19700710,39
19700711,40
19700712,43
19700713,50
19700714,24
19700715,18
19700716,26
19700717,21
19700718,35
19700719,52
19700720,48
19700721,46
19700722,50
19700723,50
19700724,48
19700725,56
19700726,42
19700727,36
19700728,62
19700729,35
19700730,21
19700731,28
19700801,38
19700802,33
19700803,38
19700804,44
19700805,44
19700806,47
19700807,52
19700808,62
19700809,65
19700810,58
19700811,48
19700812,46
19700813,41
19700814,31
19700815,28
19700816,28
19700817,16
19700818,24
19700819,34
19700820,36
19700821,58
19700822,32
19700823,38
19700824,32
19700825,41
19700826,28
19700827,37
19700828,41
19700829,43
19700830,53
19700831,48
19700901,39
19700902,26
19700903,44
19700904,34
19700905,34
19700906,25
19700907,29
19700908,45
19700909,38
19700910,18
19700911,40
19700912,34
19700913,41
19700914,34
19700915,39
19700916,32
19700917,29
19700918,19
19700919,31
19700920,20
19700921,39
19700922,27
19700923,27
19700924,29
19700925,21
19700926,18
19700927,21
19700928,20
19700929,17
19700930,8
19701001,13
19701002,19
19701003,19
19701004,19
19701005,31
19701006,24
19701007,24
19701008,19
19701009,25
19701010,13
19701011,18
19701012,10
19701013,13
19701014,16
19701015,21
19701016,17
19701017,16
19701018,16
19701019,22
19701020,22
19701021,18
19701022,12
19701023,17
19701024,23
19701025,21
19701026,16
19701027,18
19701028,13
19701029,3
19701030,16
19701031,9
19701101,12
19701102,10
19701103,15
19701104,27
19701105,24
19701106,27
19701107,16
19701108,24
19701109,23
19701110,31
19701111,23
19701112,31
19701113,29
19701114,30
19701115,27
19701116,25
19701117,24
19701118,24
19701119,20
19701120,38
19701121,18
19701122,14
19701123,26
19701124,31
19701125,31
19701126,31
19701127,31
19701128,19
19701129,36
19701130,24
19701201,10
19701202,38
19701203,35
19701204,36
19701205,39
19701206,53
19701207,35
19701208,46
19701209,37
19701210,47
19701211,47
19701212,65
19701213,55
19701214,52
19701215,56
19701216,46
19701217,40
19701218,42
19701219,37
19701220,23
19701221,20
19701222,26
19701223,44
19701224,48
19701225,43
19701226,31
19701227,42
19701228,26
19701229,48
19701230,33
19701231,44
1971-01-01,1150
1971-01-02,1225
1971-01-03,1292
1971-01-04,1261
1971-01-05,1407
1971-01-06,1427
1971-01-07,1315
1971-01-08,1439
1971-01-09,1350
1971-01-10,1412
1971-01-11,1505
1971-01-12,1481
1971-01-13,1533
1971-01-14,1534
1971-01-15,1549
1971-01-16,1558
1971-01-17,1424
1971-01-18,1514
1971-01-19,1459
1971-01-20,1494
1971-01-21,1534
1971-01-22,1557
1971-01-23,1502
1971-01-24,1611
1971-01-25,1394
1971-01-26,1370
1971-01-27,1284
1971-01-28,1454
1971-01-29,1456
1971-01-30,1436
1971-01-31,1505
1971-02-01,1689
1971-02-02,1607
1971-02-03,1641
1971-02-04,1545
1971-02-05,1624
1971-02-06,1536
1971-02-07,1568
1971-02-08,1608
1971-02-09,1656
1971-02-10,1540
1971-02-11,1677
1971-02-12,1824
1971-02-13,1678
1971-02-14,1622
1971-02-15,1569
1971-02-16,1588
1971-02-17,1664
1971-02-18,1708
1971-02-19,1682
1971-02-20,1707
1971-02-21,1629
1971-02-22,1836
1971-02-23,1697
1971-02-24,1682
1971-02-25,1344
1971-02-26,1635
1971-02-27,1699
1971-02-28,1597
1971-03-01,1657
1971-03-02,1711
1971-03-03,1679
1971-03-04,1781
1971-03-05,1702
1971-03-06,1805
1971-03-07,1760
1971-03-08,1794
1971-03-09,1869
1971-03-10,1862
1971-03-11,1872
1971-03-12,1860
1971-03-13,1814
1971-03-14,1617
1971-03-15,1868
1971-03-16,1988
1971-03-17,1923
1971-03-18,1725
1971-03-19,1794
1971-03-20,1911
1971-03-21,1663
1971-03-22,1639
1971-03-23,1740
1971-03-24,1758
1971-03-25,1774
1971-03-26,1641
1971-03-27,1837
1971-03-28,1631
1971-03-29,1878
1971-03-30,1738
1971-03-31,1812
1971-04-01,1732
1971-04-02,1790
1971-04-03,1762
1971-04-04,1709
1971-04-05,1606
1971-04-06,1828
1971-04-07,1752
1971-04-08,1803
1971-04-09,1673
1971-04-10,1769
1971-04-11,1759
1971-04-12,1686
1971-04-13,1828
1971-04-14,1757
1971-04-15,1766
1971-04-16,1724
1971-04-17,1630
1971-04-18,1856
1971-04-19,1798
1971-04-20,1736
1971-04-21,1818
1971-04-22,1679
1971-04-23,1747
1971-04-24,1664
1971-04-25,1572
1971-04-26,1597
1971-04-27,1630
1971-04-28,1762
1971-04-29,1617
1971-04-30,1622
1971-05-01,1418
1971-05-02,1342
1971-05-03,1556
1971-05-04,1599
1971-05-05,1535
1971-05-06,1396
1971-05-07,1546
1971-05-08,1498
1971-05-09,1495
1971-05-10,1502
1971-05-11,1525
1971-05-12,1647
1971-05-13,1589
1971-05-14,1678
1971-05-15,1574
1971-05-16,1592
1971-05-17,1512
1971-05-18,1472
1971-05-19,1226
1971-05-20,1407
1971-05-21,1368
1971-05-22,1441
1971-05-23,1414
1971-05-24,1406
1971-05-25,1377
1971-05-26,1239
1971-05-27,1477
1971-05-28,1402
1971-05-29,1429
1971-05-30,1509
1971-05-31,1554
1971-06-01,1354
1971-06-02,1308
1971-06-03,1311
1971-06-04,1493
1971-06-05,1422
1971-06-06,1342
1971-06-07,1216
1971-06-08,1297
1971-06-09,1353
1971-06-10,1305
1971-06-11,1235
1971-06-12,1410
1971-06-13,1236
1971-06-14,1181
1971-06-15,1101
1971-06-16,1086
1971-06-17,1156
1971-06-18,1234
1971-06-19,1255
1971-06-20,1206
1971-06-21,1285
1971-06-22,1276
1971-06-23,1219
1971-06-24,1232
1971-06-25,1156
1971-06-26,1219
1971-06-27,1021
1971-06-28,1105
1971-06-29,1134
1971-06-30,1287
1971-07-01,1281
1971-07-02,1193
1971-07-03,1284
1971-07-04,1125
1971-07-05,1106
1971-07-06,880
1971-07-07,997
1971-07-08,1078
1971-07-09,1145
1971-07-10,1081
1971-07-11,1086
1971-07-12,763
1971-07-13,878
1971-07-14,960
1971-07-15,1062
1971-07-16,994
1971-07-17,830
1971-07-18,867
1971-07-19,1024
1971-07-20,1048
1971-07-21,1023
1971-07-22,937
1971-07-23,930
1971-07-24,1042
1971-07-25,981
1971-07-26,998
1971-07-27,1012
1971-07-28,1092
1971-07-29,1195
1971-07-30,1126
1971-07-31,1170
1971-08-01,1127
1971-08-02,1146
1971-08-03,1112
1971-08-04,1093
1971-08-05,995
1971-08-06,1053
1971-08-07,949
1971-08-08,916
1971-08-09,985
1971-08-10,963
1971-08-11,992
1971-08-12,980
1971-08-13,978
1971-08-14,1023
1971-08-15,1076
1971-08-16,1173
1971-08-17,1087
1971-08-18,1024
1971-08-19,953
1971-08-20,949
1971-08-21,1037
1971-08-22,963
1971-08-23,974
1971-08-24,1091
1971-08-25,1033
1971-08-26,988
1971-08-27,1040
1971-08-28,1022
1971-08-29,980
1971-08-30,1040
1971-08-31,931
1971-09-01,926
1971-09-02,994
1971-09-03,1042
1971-09-04,1114
1971-09-05,974
1971-09-06,1025
1971-09-07,1099
1971-09-08,1084
1971-09-09,1146
1971-09-10,1075
1971-09-11,1066
1971-09-12,1010
1971-09-13,1080
1971-09-14,1060
1971-09-15,1059
1971-09-16,1022
1971-09-17,1110
1971-09-18,1013
1971-09-19,893
1971-09-20,979
1971-09-21,1021
1971-09-22,1095
1971-09-23,1059
1971-09-24,1080
1971-09-25,1067
1971-09-26,1064
1971-09-27,1139
1971-09-28,1069
1971-09-29,1067
1971-09-30,1047
1971-10-01,1075
1971-10-02,1099
1971-10-03,1120
1971-10-04,1167
1971-10-05,1088
1971-10-06,922
1971-10-07,963
1971-10-08,991
1971-10-09,869
1971-10-10,823
1971-10-11,986
1971-10-12,1130
1971-10-13,1069
1971-10-14,1188
1971-10-15,1238
1971-10-16,1236
1971-10-17,1120
1971-10-18,1184
1971-10-19,1189
1971-10-20,1190
1971-10-21,1125
1971-10-22,987
1971-10-23,832
1971-10-24,691
1971-10-25,1015
1971-10-26,919
1971-10-27,852
1971-10-28,944
1971-10-29,1019
1971-10-30,1094
1971-10-31,1216
1971-11-01,1188
1971-11-02,1227
1971-11-03,1244
1971-11-04,1286
1971-11-05,1222
1971-11-06,1203
1971-11-07,1188
1971-11-08,1219
1971-11-09,1164
1971-11-10,1231
1971-11-11,1287
1971-11-12,1272
1971-11-13,1216
1971-11-14,968
1971-11-15,1271
1971-11-16,1273
1971-11-17,1343
1971-11-18,1289
1971-11-19,1164
1971-11-20,1279
1971-11-21,1340
1971-11-22,1249
1971-11-23,1201
1971-11-24,1119
1971-11-25,1050
1971-11-26,1210
1971-11-27,1307
1971-11-28,1189
1971-11-29,1023
1971-11-30,1100
1971-12-01,1245
1971-12-02,1282
1971-12-03,1140
1971-12-04,1473
1971-12-05,1472
1971-12-06,1526
1971-12-07,1441
1971-12-08,1455
1971-12-09,1493
1971-12-10,1368
1971-12-11,1257
1971-12-12,1268
1971-12-13,1367
1971-12-14,1346
1971-12-15,1448
1971-12-16,1443
1971-12-17,1403
1971-12-18,1201
1971-12-19,1247
1971-12-20,1041
1971-12-21,1181
1971-12-22,1312
1971-12-23,1355
1971-12-24,1418
1971-12-25,1047
1971-12-26,1231
1971-12-27,1338
1971-12-28,1340
1971-12-29,1320
1971-12-30,1259
1971-12-31,1251
19710212,1
19710312,1
1972-01-01,1081
1972-01-02,1190
1972-01-03,1101
1972-01-04,1171
1972-01-05,1230
1972-01-06,1194
1972-01-07,1238
1972-01-08,1291
1972-01-09,1300
1972-01-10,1420
1972-01-11,1356
1972-01-12,1378
1972-01-13,1264
1972-01-14,1218
1972-01-15,1479
1972-01-16,1507
1972-01-17,1403
1972-01-18,1510
1972-01-19,1507
1972-01-20,1415
1972-01-21,1487
1972-01-22,1590
1972-01-23,1590
1972-01-24,1515
1972-01-25,1460
1972-01-26,1397
1972-01-27,1453
1972-01-28,1450
1972-01-29,1513
1972-01-30,1611
1972-01-31,1529
1972-02-01,1549
1972-02-02,1412
1972-02-03,1429
1972-02-04,1395
1972-02-05,1383
1972-02-06,1288
1972-02-07,1150
1972-02-08,1108
1972-02-09,1023
1972-02-10,1170
1972-02-11,1529
1972-02-12,1576
1972-02-13,1515
1972-02-14,1521
1972-02-15,1580
1972-02-16,1477
1972-02-17,1578
1972-02-18,1525
1972-02-19,1554
1972-02-20,1514
1972-02-21,1562
1972-02-22,1482
1972-02-23,1365
1972-02-24,1386
1972-02-25,1395
1972-02-26,1494
1972-02-27,1511
1972-02-28,1356
1972-02-29,1290
1972-03-01,1445
1972-03-02,1528
1972-03-03,1572
1972-03-04,1539
1972-03-05,1563
1972-03-06,1537
1972-03-07,1499
1972-03-08,1494
1972-03-09,1415
1972-03-10,1440
1972-03-11,1469
1972-03-12,1351
1972-03-13,1590
1972-03-14,1664
1972-03-15,1480
1972-03-16,1596
1972-03-17,1591
1972-03-18,1467
1972-03-19,1480
1972-03-20,1399
1972-03-21,1439
1972-03-22,1462
1972-03-23,1372
1972-03-24,1424
1972-03-25,1298
1972-03-26,1301
1972-03-27,1397
1972-03-28,1437
1972-03-29,1435
1972-03-30,1404
1972-03-31,1300
1972-04-01,1367
1972-04-02,1320
1972-04-03,1413
1972-04-04,1484
1972-04-05,1432
1972-04-06,1556
1972-04-07,1734
1972-04-08,1372
1972-04-09,1361
1972-04-10,1431
1972-04-11,1460
1972-04-12,1559
1972-04-13,1558
1972-04-14,1689
1972-04-15,1568
1972-04-16,1705
1972-04-17,1729
1972-04-18,1716
1972-04-19,1895
1972-04-20,1771
1972-04-21,1650
1972-04-22,1659
1972-04-23,1677
1972-04-24,1527
1972-04-25,1694
1972-04-26,1860
1972-04-27,1848
1972-04-28,1779
1972-04-29,1703
1972-04-30,1987
1972-05-01,2100
1972-05-02,2053
1972-05-03,1940
1972-05-04,1861
1972-05-05,1779
1972-05-06,1887
1972-05-07,2049
1972-05-08,2017
1972-05-09,1975
1972-05-10,1908
1972-05-11,1677
1972-05-12,1724
1972-05-13,1842
1972-05-14,1786
1972-05-15,1822
1972-05-16,2035
1972-05-17,1985
1972-05-18,2047
1972-05-19,2112
1972-05-20,1977
1972-05-21,1990
1972-05-22,2139
1972-05-23,2061
1972-05-24,2220
1972-05-25,2027
1972-05-26,1945
1972-05-27,2165
1972-05-28,1969
1972-05-29,2136
1972-05-30,1864
1972-05-31,1595
1972-06-01,1851
1972-06-02,1700
1972-06-03,1594
1972-06-04,1556
1972-06-05,1945
1972-06-06,1905
1972-06-07,2008
1972-06-08,1990
1972-06-09,2022
1972-06-10,1983
1972-06-11,2192
1972-06-12,2179
1972-06-13,1954
1972-06-14,2161
1972-06-15,2128
1972-06-16,2105
1972-06-17,1970
1972-06-18,2019
1972-06-19,1995
1972-06-20,2048
1972-06-21,2072
1972-06-22,2038
1972-06-23,2162
1972-06-24,1946
1972-06-25,1881
