Unit,Count
0,219
110FS,1
110LS,9606
112FS,1
112LS,10250
113LS,1
114LS,12399
116CTF,40
116LS,11452
118LS,6584
118SQ,1
119LS,2
11TRS,2
120FS,1
120LS,3674
122LS,9984
124LS,3078
12S0S,3
12SCHS,3
12SOS,283
12TFW,23538
12TRS,479
131AVN,6
13TFS,5
140LS,1
14S0W,2
14SOW,165
14TRS,1
1520FS,1
1526FS,1
15MAG1,18830
15MAGI,1
15SOS,1143
16MAG1,1
16SOS,20
16TRS,175
17SOS,18745
18S0S,5
18SOS,35739
19TAS,10883
19TASS,6
1MAW,16876
1S0S,2
1SOS,1012
20SOS,2410
20TAS,13559
20TAS2,231
20TASS,17
211HS,10265
2124LS,1
213HS,9396
215HS,9240
217HS,9776
217SQ,1
218LS,1
219FS,1
219HS,4782
21S0S,4
21SOS,4897
21SOSK,7
21TAS,10946
21TAS1,26
21TASS,35
221HS,8724
221LS,1
223FS,1
223HS,9701
225HS,7200
227HH,3
227HS,7331
229HS,9506
229SQ,1
22SOS,24
22TAS,5008
22TASS,1
231HS,8597
232HS,1
232SQ,1
233HS,6194
233SQ,1
234HS,7
235HS,8503
235HSS,1
237AS,1
237HS,5318
238FS,7
239HS,5601
239SQ,1
23TA1,7
23TAS,9653
23TAS1,2023
23TASS,23
240HS,8
241HS,2125
241SQ,1
243FS,1
243HS,6493
245HS,4491
247HS,1135
249HS,756
249SW,2
251HS,3027
253HS,1875
254TFW,2
255HS,1772
257HS,1249
259AH,867
259BH,1061
259CH,1356
259CS,1
259DH,1204
259EH,656
259GH,830
259HH,679
259HI,1
259HS,15
259IH,885
25TFS,1
2OTAS,11
2RAF,10475
306TFS,1
307SOW,4
307SW,36822
307TFS,5
309TFS,1
310TAS,931
311TAS,7
314SAM,4006
314SM,1736
314TS,37
315AD,19
315SOW,1
315TAW,526
316TEW,1
31ARRS,62
31TFW,18949
32TAS,4
333TFS,2
33WG,1
347TFW,1900
34TFS,1
352TFS,3
354TFS,2
354TFW,15596
355TFS,1
355TFW,11567
359BH,1
35TFW,38938
35TFWB,5
35TFWT,1
360TEW,17037
361TE1,2106
361TEW,13261
362TEW,11488
366TFW,69055
36ARRS,1
374TAW,11426
374TFW,2
374TRW,1
376SW,24
377ABW,10
37AARS,3
37ARRG,1
37ARRS,2268
37TFW,3463
388TFW,72157
38ARRS,3514
38ARS,8
397SW,2
39ARRS,3966
3ARRGP,2721
3MAB,1379
3TFW,25287
405TFW,393
40AARS,1
40ARRS,9760
40ARS,4
4133SW,9096
413TS,4198
415TS,4216
416TFS,2
417TS,2
41ARRW,5
41TEW,1
41TEWS,587
41WG,1
420TS,2
421TFS,4
421TS,2574
4220AR,449
423FS,1
423TS,1634
4258SW,500
425SQ,1
425TS,1008
427SQ,1
427TS,1319
429CS,4
429FS,2
429SQ,1
429TS,2009
42TEW,7
42TEWS,13265
431CS,2
431TS,1919
432CSG,13
432TFW,1932
432TRW,101632
433TFS,4
435TFS,3
435TS,1996
437TS,2116
451TS,2
457TAS,9
457TFS,1
458TAS,5
459TAS,2
45TRS,304
460TFW,1
460TRW,9624
469TFS,1
474TAW,1
474TFW,18455
480TFS,2
483TAW,1490
497TFS,1
49TFW,13097
49TRW,2
4TFS,5
504 D1,3
50OMS,1
514FS,29115
516FS,23001
516SQ,2
518FS,24968
520FS,33897
522FS,17411
522TFS,1
524FS,23469
526FS,24956
528FS,13790
530FS,14321
531TFS,5
532FS,2499
534FS,1994
535TAS,1
535\AS,1
536FS,1536
537TAS,21
538FS,548
53TAW,2
540FS,886
541HS,1
542FS,959
544FS,959
545FS,1
546FS,1695
548FS,1229
550FS,701
552AEW,542
552RS,1773
552RSD,3
552RSW,1
553RF,1
553RS,1283
553RW,2928
553RW1,538
554RCS,1
554RS,120
555TFS,2
556RS2,1754
557TFS,1
566RS2,1
56AARS,3
56ARRS,2332
56S0W,6
56SOP,1
56SOS,15
56SOW,40313
56SOW3,1
56SOWS,1
56SOWV,1
602SOS,42
604SOS,128
606SOS,320
612TFS,3
614TFS,3
615TFS,3
6250SS,372
62WG,3
633CSG,66
6450CS,1
7023,1
716RS,10851
718RS,1538
718TS,1
720CS,1
720RS,11
720TS,892
723CTG,12
7253TU,2
725CTG,2
725CTU,1
74WG,1
770CTG,656
7735TG,1
773CTG,19289
774CTG,27183
775CT,4
775CTB,2
775CTF,13
775CTG,27859
776CTG,26003
776MTG,1
777CTG,26281
778CT3,1
778CTB,1
778CTG,17675
779CTG,12
77CTF,73861
77CTGJ,12
77TCF,2
781CTG,28
793CTG,21373
794CTG,447
795CTG,253
7AACS,1
7ABCC,1
7ABCCC,3289
7ACCS,6
7RRFS,1862
7RRS,1
817CS,13890
817TS,1065
819CS,8701
821CS,1564
825RS,1
82SRS,784
82SRSC,1
82WG,1
834AD,2
834ARD,15648
8AS,2
8FTW,2
8S0S,8
8SOS,36564
8SOS H,10
8SOS5,3
8TFW,208406
8TFW D,2
8TFW R,2
8TFWAW,1
8TFWBR,2
8TFWHO,1
8TFWPE,1
8TFWRE,5
90AS,3
90S0S,1
90SOS,1719
90SOW,2
999999,10
9SOA,186
9SOB,276
9SOC,219
9SOS,7805
A,42
ABCCC,6
AF,10
ALI,81
ALT,2
AQTH00,2
BT910,1
CTG723,11
CTG725,4
CTG775,1
CTG777,18
D,13
E7023,1
FLT,4
FTL,88
J    0,7
J AIX0,3
J00001,44
J1 KK0,1
J111F0,4
J11740,2
J15RTF,8
J1AGD0,3
J1IXAA,2
J1J89,1
J1JHJ0,4
J1JIS0,3
J1JIY0,3
J1JJA0,3
J1JJY0,5
J1JKA0,1
J1JKJ0,3
J1JKK0,4
J1JQI0,1
J1JQL0,1
J1LOH0,2
J1LQH0,1
J1MPL0,1
J23590,1
J23Z70,1
J2T910,3
J50105,6
J99999,10
JA   0,14
JA JD0,2
JA QL0,1
JA$QC0,2
JA$QH0,1
JA&CKB,1
JA0JU3,4
JA1830,1
JA1GD0,2
JA1JT0,1
JA1Q8B,1
JA1QI0,1
JA1XAA,3
JA25Q0,1
JA2BN0,1
JA33KB,2
JA3CK0,3
JA3CX0,1
JA3OC0,1
JA44Z0,1
JA5WXB,4
JA8PP0,9
JAA6D0,10
JAABD0,5
JAACD0,8
JAACK0,24
JAAD0,3
JAADAB,1
JAADG0,31
JAAFD0,3
JAAG00,5
JAAG0B,2
JAAGB0,5
JAAGD0,38687
JAAGDA,14
JAAGDB,2
JAAGDO,151
JAAGG0,5
JAAGIA,15
JAAGO0,27
JAAJD0,11
JAAKP0,7
JAALW0,1
JAAMM0,2
JAAMN0,244
JAANN0,1
JAAQPA,1
JAARWA,36
JABAN0,2
JABB00,3
JABBB0,1
JABBBR,1
JABBI0,3
JABBJ0,1
JABBKB,8
JABBN0,2009
JABBNA,1
JABBNO,2
JABBO0,20
JABBOO,1
JABBP0,309
JABBPA,6
JABBPB,2
JABBPO,3
JABBQ0,78
JABBQO,1
JABBR0,136
JABBRO,1
JABBT0,2
JABMC0,1
JABPP0,2
JAC1ZO,1
JACC10,3
JACCBL,10
JACCC0,17
JACCCB,2
JACCK0,27586
JACCK2,4
JACCKB,5373
JACCKC,1096
JACCKE,1
JACCKO,3
JACCL0,7621
JACCL3,6
JACCLA,4
JACCLB,4730
JACCLC,6548
JACCLO,17
JACCLR,2
JACCQ0,5
JACCR0,2
JACCRB,3
JACCW0,1
JACCX0,1
JACCXB,3
JACDA0,5
JACDAA,2
JACDAB,1
JACIZ0,2
JACIZO,1
JACKB0,2
JACKC0,4
JACKK0,7
JACKR0,44
JACLLB,2
JACLQ0,3
JACWX0,2
JACX0,1
JACXWB,3
JAD G0,1
JAD0S0,8
JADDP0,2
JADKSO,2
JADOS0,81
JADQS0,2
JAEFGC,1
JAEGT2,1
JAEGTC,1
JAENT0,4
JAENX0,9
JAEQXA,6
JAEQY0,401
JAEQYA,948
JAEQYB,81
JAETBC,1
JAETG0,405
JAETGA,452
JAETGB,609
JAETGC,1839
JAETGE,11
JAETGO,4
JAEUX0,8
JAEWX0,40648
JAEWXA,5
JAEWXB,108
JAEWXD,5
JAEWXO,42
JAEWXR,1
JAEXEB,5
JAEXNB,6
JAEXW0,7
JAEXWB,5137
JAEXWG,7
JAFF0,1
JAFFJ0,5
JAFFU0,12
JAFFV0,5448
JAFFVD,2
JAFFVO,6
JAFFY0,5
JAFGD0,2
JAFKV0,3
JAFQYB,8
JAFTGC,1
JAFWX0,824
JAFWX1,43
JAFWXA,1093
JAFWXI,39
JAFWXP,2
JAGGD0,5
JAGIZ0,11
JAGJL0,1
JAGQL0,26
JAGTGC,1
JAGWN0,15
JAGWNO,4
JAGWX0,5
JAHPPA,6
JAHQL0,1
JAHST0,10
JAHXT0,2094
JAHYC/,2
JAHYC0,2450
JAHYC3,2
JAHYCA,50
JAHYCD,76
JAI220,2
JAICR0,5
JAIDAA,4
JAIDAB,4
JAIJD0,8
JAIKAA,3
JAILAA,2
JAINM0,3
JAIOG0,3
JAIQC0,3
JAIWL0,5
JAIWLO,4
JAIWM0,687
JAIWN0,48
JAIWR0,1
JAIWX0,5
JAIX4A,1
JAIXA0,4
JAIXAA,468
JAIXI0,3
JAIXXA,1
JAIZU0,1447
JAIZV0,8
JAIZW0,21
JAIZZ0,3848
JAIZZB,1
JAJ&J0,4
JAJ-L0,3
JAJ068,2
JAJ0HB,4
JAJ0I0,6
JAJ0L0,17
JAJ120,7
JAJ1K0,8
JAJ1N0,1
JAJ1P0,3
JAJ1S0,3
JAJ1U0,1
JAJ1X0,2
JAJ1Z0,103
JAJ1ZO,3
JAJ212,2
JAJ2J0,3
JAJ2L0,4
JAJ2Y0,2
JAJ4Q0,1
JAJ4U0,3
JAJ620,4
JAJ870,1
JAJAB0,6
JAJAC0,4
JAJAD0,61
JAJAI0,5
JAJAJ0,8
JAJAKP,1
JAJAL0,2
JAJAQ0,1
JAJAQL,1
JAJAY0,4
JAJAZ0,6
JAJB0,2
JAJBB0,169
JAJBBN,1
JAJBBQ,1
JAJBJ0,1
JAJBN0,4
JAJBP0,1
JAJBU0,1
JAJBUO,1
JAJBY0,14
JAJBZ0,2
JAJCB0,4
JAJCC0,3
JAJCI0,9
JAJCKB,4
JAJCL0,1
JAJCLB,11
JAJCQ0,3
JAJCR0,3
JAJCX0,2
JAJD0,3
JAJDAA,5
JAJDK0,3
JAJDL0,2
JAJDP0,1
JAJEX0,2
JAJEXB,2
JAJF0B,4
JAJFB0,1
JAJFK0,35
JAJFZ0,2
JAJG20,3
JAJGB0,8
JAJGD0,9
JAJGHB,1
JAJGU0,3
JAJGV0,162
JAJGW0,4465
JAJGWO,1
JAJGZ0,254
JAJH30,3
JAJH41,4
JAJHA0,2
JAJHB0,3
JAJHD0,236
JAJHI0,2
JAJHJ0,27633
JAJHJA,6
JAJHJO,1
JAJHJQ,1
JAJHN0,5
JAJHQB,2
JAJHS0,8306
JAJHW0,4123
JAJI0,7
JAJI00,3
JAJI0U,5
JAJI10,1
JAJI20,6
JAJI70,2
JAJIA0,2
JAJIB0,8
JAJIC0,5
JAJID0,3
JAJIG0,5358
JAJIH0,5179
JAJII0,1
JAJIJ0,19547
JAJIK0,1782
JAJIKO,18
JAJIL0,26084
JAJILO,27
JAJILQ,2
JAJIM0,19193
JAJIMO,3
JAJIN0,14011
JAJINO,8
JAJINU,18
JAJIO0,5
JAJIP0,954
JAJIPO,1
JAJIQ0,303
JAJIQH,3
JAJIS0,22013
JAJIS3,4
JAJISA,2
JAJISO,10
JAJIU0,14258
JAJIUO,1
JAJIV0,6752
JAJIVO,2
JAJIWX,1
JAJIX0,13968
JAJIXO,3
JAJIXS,2
JAJIY0,20280
JAJIYO,3
JAJIZ0,19441
JAJIZO,28
JAJIZP,3
JAJIZX,1
JAJJ0,2
JAJJ00,45
JAJJ0S,1
JAJJ10,20
JAJJ20,6
JAJJ21,1
JAJJ30,1
JAJJ40,6
JAJJ80,4
JAJJA0,15239
JAJJAO,5
JAJJB,3
JAJJB0,25125
JAJJBO,2
JAJJC0,12
JAJJCL,1
JAJJD,3
JAJJD0,6774
JAJJDO,19
JAJJF0,1972
JAJJFO,5
JAJJH0,432
JAJJHO,5
JAJJI0,16932
JAJJI6,1
JAJJIL,15
JAJJIO,3
JAJJIX,1
JAJJJ0,8682
JAJJJA,55
JAJJJO,16
JAJJK0,114
JAJJKA,5
JAJJKB,4
JAJJL0,14917
JAJJLB,1
JAJJLO,20
JAJJM0,2
JAJJN0,18
JAJJO0,15379
JAJJP0,1371
JAJJPO,26
JAJJQ0,3861
JAJJQL,4
JAJJQO,44
JAJJR0,12
JAJJS0,4
JAJJT0,22076
JAJJTO,9
JAJJU0,29811
JAJJUO,30
JAJJV0,59
JAJJW0,2
JAJJX0,25
JAJJY,8
JAJJY0,29084
JAJJYO,22
JAJJZ0,22893
JAJJZO,14
JAJK&0,2
JAJK00,2
JAJK0B,4
JAJK0S,7
JAJK40,3
JAJK50,2
JAJK60,7
JAJKA0,20456
JAJKAO,9
JAJKAQ,6
JAJKB0,15058
JAJKBA,18
JAJKBO,12
JAJKC0,19934
JAJKCA,8
JAJKCD,2
JAJKCO,5
JAJKE0,2
JAJKF0,522
JAJKFJ,2
JAJKG0,10
JAJKH0,7991
JAJKHO,4
JAJKI0,4
JAJKJ-,2
JAJKJ0,22178
JAJKJL,7
JAJKJO,4
JAJKK0,23148
JAJKKO,13
JAJKL0,8
JAJKMO,1
JAJKP0,2067
JAJKPO,243
JAJKPQ,3
JAJKQ0,3
JAJKR0,597
JAJKRO,32
JAJKS0,1584
JAJKSA,3
JAJKSO,103
JAJKU0,3
JAJKUA,2
JAJKX0,3
JAJKY0,54
JAJL0,2
JAJLA0,4
JAJLB0,2
JAJLJ0,4
JAJLN0,687
JAJLN3,2
JAJLNO,35
JAJLO0,8
JAJLQ0,8
JAJLTA,240
JAJM0U,2
JAJMI0,8
JAJNJ0,498
JAJNU0,23
JAJOC0,1
JAJOG0,4
JAJOH0,6
JAJOL0,1
JAJOO0,1
JAJP0T,4
JAJPI0,2
JAJPL0,2
JAJQ&0,2
JAJQ10,2
JAJQ20,9
JAJQ80,1
JAJQBA,1
JAJQBH,5
JAJQC0,21
JAJQF0,8
JAJQGB,1
JAJQH0,3
JAJQH8,3
JAJQHB,7212
JAJQHP,3
JAJQI0,32392
JAJQIC,6
JAJQIO,9
JAJQIQ,2
JAJQJ0,1
JAJQL0,17061
JAJQLA,1
JAJQLO,18
JAJQNB,1
JAJQP0,18629
JAJQP4,1
JAJQPA,1070
JAJQPO,11
JAJQPS,1
JAJQQ0,3
JAJQR0,1
JAJQT0,5
JAJQU0,1
JAJRB0,4
JAJRF0,3
JAJRR0,2
JAJRY0,3
JAJT00,2
JAJTGC,7
JAJTI0,4
JAJTLA,7
JAJTR0,16
JAJTZ0,5
JAJU0,3
JAJU10,2
JAJUB0,68
JAJUD0,3
JAJUI0,2
JAJUJ0,3
JAJUP0,4
JAJUX0,1
JAJUZ0,4
JAJWM0,2
JAJWR0,2
JAJWX0,4
JAJXAA,4
JAJXC0,1
JAJXP0,1
JAJXR0,4
JAJXWB,13
JAJY0,7
JAJYI0,22
JAJYL0,2
JAJYZ0,5
JAJZ0,4
JAJZO0,1
JAJZP0,1
JAJZU0,1
JAJZW0,1
JAJZZ0,1
JAKB0,1
JAKDAA,2
JAKIA0,2
JAKLQH,1
JAKQLO,1
JAKWP0,2
JAL C0,2
JAL G0,3
JAL&Z0,2
JAL0C0,50
JAL0G0,31
JAL0H0,9
JAL0Q0,1
JAL30C,1
JAL4AB,1
JAL5H0,1
JALAD0,9
JALBD0,2
JALBQ0,1
JALC00,3
JALCC0,1
JALCH0,1
JALCK0,9
JALCM0,2
JALCN0,2
JALCNO,1
JALCO0,37
JALCQ0,506
JALCQO,1
JALCR0,68
JALCRO,3
JALCW0,1895
JALCW3,1
JALCWA,1
JALCWK,2
JALCWO,28
JALCX0,2724
JALCXO,478
JALCY0,10
JALCZ0,745
JALCZO,102
JALDA0,26088
JALDAA,2072
JALDAB,2334
JALDAD,1233
JALDAF,1437
JALDAO,40
JALDAR,3
JALDB0,868
JALDBA,5
JALDC0,9
JALDD0,1
JALDDA,5
JALDG0,4
JALDH0,1
JALDHB,1
JALEX0,7
JALEZ0,1
JALGAB,2
JALGC0,34
JALGD0,91
JALIL0,4
JALIN0,7
JALIQ0,2
JALIX0,7
JALIZ0,11
JALJB0,3
JALJI0,3892
JALJN0,1
JALKS0,15
JALLDA,3
JALLOH,1
JALNR0,1
JALNSO,3
JALOA0,1
JALOAA,3
JALOAB,2
JALOAF,2
JALOC0,3473
JALOCO,48
JALOE0,5
JALOG0,1728
JALOH,1
JALOH0,4254
JALOHA,1
JALOHB,4
JALOHO,2
JALOHQ,2
JALOJ0,3
JALOS0,1
JALOU0,2
JALPAA,6
JALQC0,3640
JALQCO,3
JALQCQ,5
JALQH0,3407
JALQH1,1
JALQHO,12
JALQHQ,3
JALQI0,5
JALQO0,8
JALQP0,2
JALRY0,1572
JALTC0,1
JALTJ0,8
JALUC0,3
JALVWR,8
JALW90,2
JALWA0,1
JALWD0,2
JALWP0,29
JALWPA,5525
JALWPO,2
JALWR0,31603
JALWRO,1
JALWS0,29
JALWSD,1
JALWT0,2
JALX0,1
JALXAA,1
JALXC0,47
JALXCO,3
JAM F0,1
JAM020,3
JAM060,20
JAM0F0,164
JAM0G0,116
JAM0H0,3
JAM0Z0,1
JAMAF0,1
JAMAG0,3
JAMAH0,1
JAMBL0,1
JAMD0G,6
JAMDF0,15
JAMDG0,22
JAMDL0,2
JAMI0S,1
JAMIG0,1
JAMJG0,15
JAMMN0,1
JAMND0,257
JAMNDO,3
JAMNF0,2
JAMNG0,41
JAMNH0,47
JAMNHO,1
JAMNK0,278
JAMNKO,1
JAMNM0,2075
JAMNM3,1
JAMNMA,9
JAMNMO,1
JAMO2O,1
JAMO60,23
JAMO70,1
JAMOC0,5
JAMOE0,7
JAMOF0,10648
JAMOFO,7
JAMOG0,15264
JAMOGO,2
JAMOH0,10945
JAMOP0,2
JAMOZ0,5272
JAMP60,3
JAMP80,1
JAMPG0,31642
JAMPH,1
JAMPH0,20554
JAMPHO,57
JAMPL0,3839
JAMPLO,2
JAMPP0,4883
JAMPPA,1298
JAMQG0,2
JAMQL0,13
JAMRL0,7
JAMSO0,1
JAMTI0,755
JAMTR0,2
JAN0F0,5
JAND0G,2
JANNM0,1
